run_name,model_family,lambda_q,lambda_k,lambda_b,lambda_delta,message_passing_layers,weighting_regime,flow_rmse_nl_s,flow_mae_nl_s,flow_nrmse_median,kirchhoff_rms_per_internal_node_nl_s,kirchhoff_mae_per_internal_node_nl_s,kirchhoff_p95_abs_nl_s,kirchhoff_max_abs_nl_s,kirchhoff_rms_normalized_median,pressure_min_pa,pressure_max_pa,pressure_mean_pa,arterial_pressure_mean_pa,venous_pressure_mean_pa,arterial_pressure_spread_pa,venous_pressure_spread_pa,arterial_equality_residual_pa,venous_equality_residual_pa,boundary_residual_rms_pa,boundary_residual_max_pa,delta_mean,delta_std,delta_mean_abs,delta_rms,delta_min_observed,delta_max_observed,delta_saturation_fraction,conductance_ratio_mean,conductance_ratio_median,conductance_ratio_min,conductance_ratio_max,conductance_ratio_p05,conductance_ratio_p95,convergence_status,solver_success,runtime_seconds,graph_path,output_dir,boundary_role_constraint_count,pressure_range_pa,flow_rmse_p05,flow_rmse_p95,kirchhoff_rms_p05,kirchhoff_rms_p95,flow_rmse_rank_scaled,kirchhoff_rms_rank_scaled,score_flow_prioritized,score_conservation_prioritized,score_balanced,score_correction_regularized,selection_score,selection_score_formula,selection_score_regime,pareto_rank,is_pareto_front,dominated,n_dominating_runs,n_dominated_runs,selected_representative,selection_rank_within_regime,selection_category,plot_label
q_1__k_0p1__delta_10,gnn,1.0,0.1,100.0,10.0,2,correction_regularized,0.44945277746614287,0.080633183691656,11.846906261820681,0.475622175772453,0.08416360354659674,0.24656662345537433,13.312151728173127,12.536692651418551,-1.8277113437652588,5.935750961303711,2.7517846648248585,5.5530900955200195,-0.008211946114897728,0.017709732055664062,0.016423892229795456,nan,nan,0.017078893467554267,0.01770968548953533,0.023227081560067794,0.40867984681955144,0.39488917865017265,0.4093393635044777,-0.47074756026268005,0.4649365544319153,0.0,1.1089257695952972,1.1509010791778564,0.6245352029800415,1.591913104057312,0.6281550884246826,1.5846583366394043,True,True,590.5540521339863,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_0p1__delta_10,2,7.76346230506897,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.7929762683195465,0.22354521683494308,0.6506185054483956,0.3659029797060939,0.5082607425772447,0.5082607425772447,0.46253747661929795,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,3,False,True,3,0,False,nan,correction_regularized,
q_1__k_0p1__delta_100,gnn,1.0,0.1,100.0,100.0,2,correction_regularized,0.4188089724404771,0.0740057232940982,11.039181170674885,0.5185661879903811,0.0875693061621091,0.2464646989643917,14.363401093508976,13.668632896888724,-2.0631415843963623,6.0499587059021,2.5159687765496654,5.185642719268799,-0.008217206224799156,0.019982337951660156,0.016434412449598312,nan,nan,0.018294575848913478,0.019982319325208664,0.0044982536257654184,0.2710776326370238,0.2497890017464521,0.2711149520070329,-0.41780734062194824,0.2951480746269226,0.0,1.0404480165123735,1.1044758558273315,0.6584890484809875,1.3433253765106201,0.6639375030994416,1.323178744316101,True,True,611.5034954689909,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_0p1__delta_100,2,8.113100290298462,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.05446828550909627,0.8338942508859765,0.24932477685331633,0.6390377595417565,0.44418126819753634,0.44418126819753634,0.4686875802154291,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,1,True,False,0,0,True,4,correction_regularized,C4
q_1__k_100__delta_0p1,gnn,1.0,100.0,100.0,0.1,2,conservation_prioritized,0.4428341315307842,0.07804020702629792,11.672448605960982,0.48326473909861534,0.08335567714645276,0.2419205108591613,13.477307811426975,12.738139245731553,-1.980871319770813,6.655690670013428,3.184050828145026,6.441931247711182,-0.006737252231687307,0.015425682067871094,0.013474504463374615,nan,nan,0.014482993993694394,0.015425690449774265,-0.033654542280860636,0.4388547983865105,0.42759766159446816,0.44014334288161333,-0.4919779300689697,0.4861487150192261,0.0,1.0636668652180357,0.8108636140823364,0.6114158630371094,1.6260417699813843,0.6140756487846375,1.6210944652557373,True,True,594.0392153449939,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_100__delta_0p1,2,8.63656198978424,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.6334685683271852,0.33216644021121733,0.5581430362981933,0.4074919722402093,0.4828175042692013,0.4828175042692013,0.47315708720665756,0.25*flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,False,0,1,False,nan,conservation_prioritized,
q_1__k_100__delta_1,gnn,1.0,100.0,100.0,1.0,2,conservation_prioritized,0.4428362450805308,0.07804040469492014,11.672504315986558,0.48326112386498726,0.0833552247467111,0.24191987117987954,13.47721500372101,12.738043953553923,-1.9808709621429443,6.655669689178467,3.1840431611899054,6.4419169425964355,-0.00673721544444561,0.015425682067871094,0.01347443088889122,nan,nan,0.014482895212018196,0.01542557030916214,-0.03365333401562781,0.4388538970055021,0.427596570030958,0.44014235175370814,-0.4919775724411011,0.48614829778671265,0.0,1.0636676781424492,0.8108713030815125,0.6114161014556885,1.6260411739349365,0.6140760004520416,1.62109375,True,True,592.0491696870013,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_100__delta_1,2,8.636540651321411,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.633519504343735,0.33211505809206265,0.558168392780817,0.4074661696549807,0.48281728121789885,0.48281728121789885,0.4731549041688731,0.25*flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,False,0,1,False,nan,conservation_prioritized,
q_1__k_100__delta_10,gnn,1.0,100.0,100.0,10.0,2,conservation_prioritized,0.4369159813290984,0.07761894441013271,11.516454975043821,0.49520551298404186,0.08563690192873269,0.24391447385084236,13.790731577534299,13.05288027305761,-1.7323133945465088,6.035191535949707,2.835050415500139,5.730773448944092,-0.007721299305558205,0.016455650329589844,0.01544259861111641,nan,nan,0.015957014165912112,0.016455356031656265,0.02534484400129428,0.3860946826418572,0.37050147202015393,0.3869256583399031,-0.44684386253356934,0.466680645942688,0.0,1.1030001765842263,1.0377765893936157,0.6396437883377075,1.5946921110153198,0.648915433883667,1.5876792311668395,True,True,591.5362382379826,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_100__delta_10,2,7.767504930496216,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.49084263908126985,0.5018767078454396,0.49360115627231227,0.49911819065439716,0.49635967346335474,0.49635967346335474,0.480633130070306,0.25*flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,2,False,True,1,0,False,nan,conservation_prioritized,
q_1__k_100__delta_100,gnn,1.0,100.0,100.0,100.0,2,balanced,0.4440442468463104,0.07880262124228428,11.704345444578498,0.4817806294845064,0.083840914556603,0.24410263578262406,13.43594679958926,12.699020325208384,-1.9448529481887817,6.533868789672852,3.079555284700314,6.226063013076782,-0.007061928976327181,0.015752315521240234,0.014123857952654362,nan,nan,0.01496024119862947,0.01575227826833725,-0.01862101152082632,0.4454988319576567,0.4343744287948788,0.44588782372441776,-0.48916465044021606,0.4855644702911377,0.0,1.081716868878892,0.883316159248352,0.6131383776664734,1.6250921487808228,0.6136058688163757,1.6220789551734924,True,True,599.1168637170049,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_100__delta_100,2,8.478721737861633,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.6626320426375315,0.3110732814071342,0.5747423523299322,0.3989629717147335,0.48685266202233285,0.48685266202233285,0.4629124381654084,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,2,False,True,1,2,False,nan,balanced,
q_1__k_10__delta_0p1,gnn,1.0,10.0,100.0,0.1,2,conservation_prioritized,0.4396445245458901,0.07898615596225521,11.588375313155632,0.4899151767644968,0.08498953032847527,0.2498798450057892,13.652570393651864,12.913434884289964,-1.8658567667007446,6.63604736328125,3.0691015358554217,6.149550437927246,-0.008421262726187706,0.0190277099609375,0.016842525452375412,nan,nan,0.017968335533836872,0.019027650356292725,-0.041970480132790096,0.45227985181237385,0.4447885143339019,0.45422305705237154,-0.48821330070495605,0.4887804090976715,0.0,1.061709635097393,0.7245261669158936,0.6137219667434692,1.6303266286849976,0.6142969369888306,1.6277238249778747,True,True,579.5420316520031,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_10__delta_0p1,2,8.501904129981995,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.5565998433630567,0.4266869099053088,0.5241216099986197,0.4591651432697458,0.4916433766341827,0.4916433766341827,0.4773475137098452,0.25*flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,2,False,True,1,1,False,nan,conservation_prioritized,
q_1__k_10__delta_1,gnn,1.0,10.0,100.0,1.0,2,conservation_prioritized,0.45615485436648356,0.07987856770154025,12.023563033741134,0.46141772792447194,0.08107642987764634,0.2363690582781086,12.905938470697542,12.162284547624758,-1.9819655418395996,6.561386585235596,3.1294247636048715,6.3032567501068115,-0.006728491745889187,0.01521444320678711,0.013456983491778374,nan,nan,0.014362522495582066,0.01521425973623991,-0.012678012742078791,0.450666719668457,0.43903490698647596,0.4508450113107811,-0.4905402362346649,0.49407824873924255,0.0,1.0907010943331616,0.8738818168640137,0.6122955083847046,1.6389868259429932,0.6132229328155517,1.6380907535552978,True,True,598.5584878390073,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_10__delta_1,2,8.543352127075195,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.9544946335540735,0.021662100295959,0.7212865002395449,0.2548702336104876,0.48807836692501627,0.48807836692501627,0.4601020095349748,0.25*flow_rmse_nl_s + 0.75*kirchhoff_rms_per_internal_node_nl_s,conservation_prioritized,1,True,False,0,2,True,2,conservation_prioritized,K2
q_1__k_10__delta_10,gnn,1.0,10.0,100.0,10.0,2,balanced,0.4581236893480693,0.08132292765535919,12.075458593500127,0.46017388876054244,0.08173469592157565,0.23558737290629514,12.89880788984954,12.129498798556906,-1.8469808101654053,6.078698635101318,2.936100065929803,5.898308515548706,-0.00738542852923274,0.01658010482788086,0.01477085705846548,nan,nan,0.015701464652500403,0.016579922288656235,0.014830726918759422,0.43150602213349,0.4160963800833637,0.4317608106329349,-0.48757311701774597,0.4853972792625427,0.0,1.110283298195473,1.0814934968948364,0.6141149997711182,1.624820351600647,0.6153434693813324,1.6226120233535766,True,True,599.3843907289847,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_10__delta_10,2,7.925679445266724,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,1.0,0.003983825886790479,0.7509959564716976,0.2529878694150929,0.5019919129433953,0.5019919129433953,0.4591487890543059,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,2,False,True,1,0,False,nan,balanced,
q_1__k_10__delta_100,gnn,1.0,10.0,100.0,100.0,2,correction_regularized,0.4555874907832486,0.08188586738401042,12.008608174134194,0.4664483838352336,0.08330504923637357,0.24623402139966855,13.126800861573695,12.294885149953346,-1.680848240852356,5.959949970245361,2.837126553853234,5.6513097286224365,-0.008156120777130127,0.018105030059814453,0.016312241554260254,nan,nan,0.017231944479565515,0.01810498721897602,0.016745204065135674,0.44647766518579757,0.43355036060395175,0.44679157038707246,-0.4927593469619751,0.4911848306655884,0.0,1.1189999670822404,1.123106598854065,0.610938310623169,1.634251356124878,0.6115600287914276,1.6322923064231873,True,True,587.2687157370092,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_10__delta_100,2,7.640798211097717,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.9408213141009568,0.09316114794420537,0.7289062725617689,0.3050761894833932,0.516991231022581,0.516991231022581,0.4610179373092411,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,3,False,True,5,0,False,nan,correction_regularized,
q_1__k_1__delta_0p1,gnn,1.0,1.0,100.0,0.1,2,balanced,0.451925067793471,0.08019016037591072,11.912072155165438,0.4698080818009458,0.08269560059644124,0.2380152227653846,13.142883482919476,12.38344178785469,-1.8175891637802124,6.292756080627441,2.996955985069996,6.028782844543457,-0.008125420659780502,0.018021583557128906,0.016250841319561005,nan,nan,0.01715904360253183,0.018021535128355026,-0.020596414170122576,0.4284662502151386,0.4137044115724016,0.42896100038359136,-0.49161410331726074,0.4767284393310547,0.0,1.0716116180292548,0.9552211761474609,0.6116383671760559,1.6107959747314453,0.6127646863460541,1.604068434238434,True,True,594.187034750008,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_0p1,2,8.110345244407654,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.8525578425081205,0.14091142329503936,0.6746462377048502,0.31882302809830965,0.49673463290157993,0.49673463290157993,0.4608665747972084,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,2,False,True,3,3,False,nan,balanced,
q_1__k_1__delta_1,gnn,1.0,1.0,100.0,1.0,2,balanced,0.4399889374504296,0.07873212962284538,11.597453524705339,0.49027838134650165,0.08536978581921979,0.2509472352683375,13.667692845553692,12.923008416488681,-1.7116721868515015,6.303567886352539,2.9467812805828797,5.896948575973511,-0.007437281776219606,0.016620159149169922,0.014874563552439213,nan,nan,0.015771482421678144,0.01662006787955761,-0.0013409647046406696,0.40622405091425823,0.3916677170000583,0.4062262642020223,-0.47677305340766907,0.46666577458381653,0.0,1.0820864566754695,1.021582841873169,0.6207833886146545,1.5946683883666992,0.6252016842365264,1.5813054203987122,True,True,593.9943669050117,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_1,2,8.01524007320404,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.564900107614586,0.43184901643286366,0.5316373348191554,0.4651117892282942,0.4983745620237248,0.4983745620237248,0.4651336593984656,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,balanced,3,False,True,2,0,False,nan,balanced,
q_1__k_1__delta_10,gnn,1.0,1.0,100.0,10.0,2,correction_regularized,0.4353780633684012,0.07985154594310678,11.475917746591332,0.5009450226912808,0.08806788980969002,0.2585015480751491,13.942294367630392,13.204165206424369,-1.592880129814148,6.024105548858643,2.7644424444606894,5.4877307415008545,-0.009414320811629295,0.019886493682861328,0.01882864162325859,nan,nan,0.019364704088940317,0.01988632045686245,-0.0011908013324725792,0.4450636073594338,0.43419748789774454,0.44506520039608527,-0.4801570773124695,0.48666784167289734,0.0,1.1000922552490293,0.9309906959533691,0.6186861991882324,1.626886248588562,0.6204570889472961,1.6251177430152892,True,True,595.363520415005,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_10,2,7.6169856786727905,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.4537792035865191,0.5834504599197129,0.4861970176698175,0.5510326458364144,0.518614831753116,0.518614831753116,0.46816154302984103,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,2,False,True,2,0,False,nan,correction_regularized,
q_1__k_1__delta_100,gnn,1.0,1.0,100.0,100.0,2,correction_regularized,0.45324431467314424,0.0803480507753455,11.946845539385686,0.4681063417015372,0.0826846335627797,0.24042364643204708,13.116141853175556,12.338586451653782,-1.7866127490997314,6.103116512298584,2.842133777761216,5.725581645965576,-0.008184083737432957,0.017885208129882812,0.016368167474865913,nan,nan,0.017143245119785322,0.017884764820337296,0.012663060970406302,0.41931940784857935,0.403987384709399,0.41951057067924363,-0.47076109051704407,0.479376882314682,0.0,1.10307944229179,1.032715916633606,0.6245267391204834,1.615067720413208,0.6265008509159088,1.6134848952293397,True,True,597.2843411880021,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/gnn/q_1__k_1__delta_100,2,7.889729261398315,0.4165488539853304,0.45804306357944796,0.4598935877229199,0.5302533488138785,0.884351360027255,0.11672515442456027,0.6924448086265814,0.30863170582523397,0.5005382572259076,0.5005382572259076,0.4606753281873407,0.5*flow_rmse_nl_s + 0.5*kirchhoff_rms_per_internal_node_nl_s,correction_regularized,3,False,True,3,1,False,nan,correction_regularized,
poiseuille__q_0p1__k_0p1,poiseuille_baseline,0.1,0.1,100.0,nan,0,,0.3192740508962451,0.06103743650129298,8.415588783594755,0.6926372040207394,0.10702793475343612,0.27104200909502607,19.528111766531353,18.256885797310247,-1.5863906145095825,5.919197082519531,2.3663888386889775,4.756303071975708,-0.0011976996902376413,0.0025048255920410156,0.0023953993804752827,0.0025048255920410156,0.0023953993804752827,0.0024507233053248784,0.0025048255920410156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,True,3.796778905991232,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/poiseuille/poiseuille__q_0p1__k_0p1,,7.505587697029114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,False,False,nan,nan,False,nan,,
poiseuille__q_0p1__k_1,poiseuille_baseline,0.1,1.0,100.0,nan,0,,0.6231836807901378,0.09054898777937537,16.426194297516133,0.19204869868723187,0.043836414398114205,0.13518203822505448,5.253695915807821,5.062117857806919,-1.9828730821609497,4.8928704261779785,2.2624600117542077,4.663618564605713,-0.0021552597172558308,0.004643440246582031,0.0043105194345116615,0.004643440246582031,0.0043105194345116615,0.004480073387729298,0.004643440246582031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,True,3.8270793599949684,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/poiseuille/poiseuille__q_0p1__k_1,,6.875743508338928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,False,False,nan,nan,False,nan,,
poiseuille__q_0p1__k_10,poiseuille_baseline,0.1,10.0,100.0,nan,0,,0.7498759247265749,0.10637903035655154,19.765613282701413,0.0388335678027638,0.014467318022995241,0.050022679954405576,0.7700197359079841,1.0235950485500258,-2.392761468887329,4.473344802856445,2.098208477527771,4.351721525192261,-0.0035674076061695814,0.007676601409912109,0.007134815212339163,0.007676601409912109,0.007134815212339163,0.0074106611486725975,0.007676601409912109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,True,3.7926395930116996,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/poiseuille/poiseuille__q_0p1__k_10,,6.866106271743774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,False,False,nan,nan,False,nan,,
poiseuille__q_0p1__k_100,poiseuille_baseline,0.1,100.0,100.0,nan,0,,0.789969088781046,0.11119987335393035,20.82240941370073,0.008110575362233525,0.004650447421899931,0.01750811748726412,0.09456342230530074,0.21378269500860067,-1.2432327270507812,3.3824799060821533,1.4950469320920001,3.190225124359131,-0.0032630558125674725,0.007160663604736328,0.006526111625134945,0.007160663604736328,0.006526111625134945,0.006850738507778447,0.007160663604736328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,True,3.834018350986298,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/poiseuille/poiseuille__q_0p1__k_100,,4.625712633132935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,False,False,nan,nan,False,nan,,
poiseuille__q_100__k_0p1,poiseuille_baseline,100.0,0.1,100.0,nan,0,,0.03790792035940254,0.01461675856952093,0.9991963596492306,2.0430049243074793,0.5304222774887469,2.340499463075047,46.49903032061253,53.850569056794825,-1.0554343461990356,7.240619659423828,3.6880779496544616,6.376088619232178,0.059888605028390884,0.023634910583496094,0.11977721005678177,0.023634910583496094,0.11977721005678177,0.08632841087172947,0.11977721005678177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,True,3.732117956998991,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/poiseuille/poiseuille__q_100__k_0p1,,8.296054005622864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,False,False,nan,nan,False,nan,,
poiseuille__q_100__k_1,poiseuille_baseline,100.0,1.0,100.0,nan,0,,0.050586680731594016,0.02118081145904803,1.3333896123692095,1.6089335078652938,0.3523489700835121,1.2781376163614064,39.39397766328234,42.409092578404,-1.0368067026138306,6.291923999786377,2.7443908962924115,5.167537450790405,-0.06712990254163742,0.31359148025512695,0.13425980508327484,0.31359148025512695,0.13425980508327484,0.2412108121017802,0.31359148025512695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,True,3.741756253002677,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/poiseuille/poiseuille__q_100__k_1,,7.3287307024002075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,False,False,nan,nan,False,nan,,
poiseuille__q_100__k_10,poiseuille_baseline,100.0,10.0,100.0,nan,0,,0.106206326423446,0.034969035671074004,2.7994406901750093,1.16768101883159,0.19893469427373073,0.5737637470172587,31.68165035871695,30.778333714596265,-1.4603348970413208,6.052801609039307,2.0876940510902515,4.538213729858398,-0.34893205761909485,0.7383289337158203,0.6978641152381897,0.7383289337158203,0.6978641152381897,0.7183814925577918,0.7383289337158203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,True,3.67874754400691,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/poiseuille/poiseuille__q_100__k_10,,7.513136506080627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,False,False,nan,nan,False,nan,,
poiseuille__q_100__k_100,poiseuille_baseline,100.0,100.0,100.0,nan,0,,0.31882471446634664,0.05994469508394635,8.40374494408165,0.6920657542338104,0.10552643861493045,0.26981059937257135,19.52517314496305,18.24182323145572,-2.4846553802490234,5.5838446617126465,1.8876615556636358,4.493987083435059,-0.5400519967079163,1.0040159225463867,1.0801039934158325,1.0040159225463867,1.0801039934158325,1.0427541918687022,1.0801039934158325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,True,3.7296236699912697,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/datasets_upload/harmonized_scaled_dataset.gpickle,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs_harmonized/dc/02_physics_weight_sweep/poiseuille/poiseuille__q_100__k_100,,8.06850004196167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,nan,False,False,nan,nan,False,nan,,
